mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_outlier_Transformer,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7497848987579345,0.01483128376323888,0.029233789443969725,0.0024166702068988367,DecisionTreeClassifier(),IQRTransformer(),MinMaxScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.6663376110562685,0.6755511681474169,0.6452780519907865,0.6583278472679395,0.663594470046083,0.6618178297016989,0.009979315441305474,100
0.7567390918731689,0.015011937205376311,0.029491901397705078,0.0021737683639418202,DecisionTreeClassifier(),IQRTransformer(),MaxAbsScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.6623889437314906,0.6735768344850279,0.6456071076011846,0.662936142198815,0.662606978275181,0.6614232012583399,0.008971985243190926,102
0.8486010551452636,0.017145735942220523,0.04369707107543945,0.0024602148297851855,DecisionTreeClassifier(),IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.6646923330042778,0.6729187232642316,0.6492267193155643,0.6589861751152074,0.662936142198815,0.6617520185796193,0.007736612991464695,101
0.7413040637969971,0.016759279598661997,0.028635358810424803,0.0019265511476627517,DecisionTreeClassifier(),ZScoreTransformer(),,"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.6735768344850279,0.6696281671602501,0.6541625534715367,0.6497695852534562,0.6655694535878868,0.6625413187916316,0.009104905409971676,98
0.7502390384674072,0.015736137096897286,0.02895503044128418,0.000876769021313667,DecisionTreeClassifier(),ZScoreTransformer(),StandardScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.6729187232642316,0.6696281671602501,0.652846331029944,0.6510862409479921,0.6698485845951284,0.6632656093995093,0.009315564272662153,97
0.7700871467590332,0.014250734793728606,0.029424333572387697,0.001972294431331888,DecisionTreeClassifier(),ZScoreTransformer(),RobustScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.6686410003290556,0.6666666666666666,0.656794998354722,0.6474654377880185,0.6797235023041475,0.663858321088522,0.010964323522721267,94
0.748857069015503,0.018193964703747238,0.03065948486328125,0.002335504306168237,DecisionTreeClassifier(),ZScoreTransformer(),MinMaxScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MinMaxScaler()}",0.6706153339914446,0.6752221125370188,0.6584402764067128,0.6497695852534562,0.6718235681369322,0.6651741752651128,0.009564815361850844,92
0.7481893062591553,0.016832858467442827,0.02852292060852051,0.0009860301062698444,DecisionTreeClassifier(),ZScoreTransformer(),MaxAbsScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.6696281671602501,0.6739058900954261,0.656794998354722,0.6560236998025016,0.6718235681369322,0.6656352647099665,0.007657337693354832,91
0.8496673583984375,0.013631141472742558,0.04453396797180176,0.0016954884089377055,DecisionTreeClassifier(),ZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.6679828891082593,0.6791707798617966,0.6587693320171109,0.6481237656352864,0.662606978275181,0.6633307489795268,0.010248235919397207,96
0.7510055065155029,0.021026091107662077,0.02951922416687012,0.0017211787838105242,DecisionTreeClassifier(),ModifiedZScoreTransformer(),,"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': None}",0.6686410003290556,0.6686410003290556,0.659098387627509,0.6563528637261357,0.65174456879526,0.6608955641614032,0.0067467066007658874,103
0.7599225521087647,0.02514716564604747,0.029317665100097656,0.0007704290502802614,DecisionTreeClassifier(),ModifiedZScoreTransformer(),StandardScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': StandardScaler()}",0.6683119447186574,0.6696281671602501,0.6525172754195459,0.6500987491770902,0.6540487162606978,0.6589209705472483,0.008311584905696308,108
0.7843767166137695,0.016322746275612924,0.030605220794677736,0.001469949841915571,DecisionTreeClassifier(),ModifiedZScoreTransformer(),RobustScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': RobustScaler()}",0.6732477788746298,0.6768673905890096,0.6525172754195459,0.6553653719552337,0.6533903884134299,0.6622776410503698,0.010537857241462693,99
0.7563368797302246,0.02262212060021262,0.030922365188598634,0.002386403232317129,DecisionTreeClassifier(),ModifiedZScoreTransformer(),MinMaxScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MinMaxScaler()}",0.6706153339914446,0.6739058900954261,0.6488976637051662,0.6547070441079658,0.6547070441079658,0.6605665952015938,0.009836123015063071,104
0.7533646106719971,0.01842046543611763,0.02764291763305664,0.004922655737340906,DecisionTreeClassifier(),ModifiedZScoreTransformer(),MaxAbsScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.6646923330042778,0.6686410003290556,0.656794998354722,0.6570111915734036,0.6530612244897959,0.660040149550251,0.005727624860550553,105
0.7510989665985107,0.04609821507912555,0.026970338821411134,0.0013833241508992614,DecisionTreeClassifier(),ModifiedZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.6656794998354721,0.6683119447186574,0.6561368871339256,0.6497695852534562,0.6583278472679395,0.6596451528418902,0.006679770692482189,106
