1545,2081,756,2587,2832,4356,1972,2192,2967,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.376800411522638,29.31175925925926,47.962644032921816,0.0,15829.5,816.1980456113815,0.2985973576054339
1816,2380,2029,4446,4268,4739,3430,3189,4499,4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.001034493734681,3.3319955649396813,4.07186017888784,0.0,11443.5,685.8893892765045,0.30567545634633736
8404,12804,1720,10079,14314,15773,5806,9285,57187,24875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.254509331663997,3.1073565767276046,3.8109422911648934,0.0,375769.0,2452.0,0.7853981633974483
2349,3418,1496,4657,5207,6709,3225,4032,5625,6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.23972222222223,55.720390946502064,90.70069958847738,0.0,38020.5,1801.5058226585388,0.14721645228371916
3371,5551,2266,12368,19463,22042,8329,10888,19788,11292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.03587040711307,44.193649269488276,64.71832327133444,0.0,114809.0,1295.6509257555008,0.8594285541907435
472,767,660,2020,2342,2466,1279,877,941,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4803631868773146,2.21920656983098,2.454503496058314,0.0,5747.5,460.9777020215988,0.3398826586309998
2215,3098,2359,6642,6531,7388,4719,4057,7359,6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559371982726607,4.498793090642872,4.4928195524620955,0.0,13833.0,711.7888847589493,0.3431024642949496
5620,9346,4527,18594,29278,30229,13556,15851,24735,19775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.36938588207833,78.23267620876615,97.06615454805888,0.0,170840.5,1587.5159310102463,0.851852717941628
4183,5578,3676,7928,7830,9491,6516,6962,12086,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.048883807785759,6.5134935118675,6.799186198262051,0.0,44165.0,2041.8275485038757,0.13312204503745842
8872,11552,4086,13339,10814,19312,8437,13864,25075,22999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0426715402816,65.23758077008775,65.94078186505958,0.0,60071.5,2400.8926844596863,0.13095824425903813
2666,3595,1078,7731,14285,12706,3386,4188,21229,7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.288676802936902,5.221726490466743,8.333984975967915,0.0,47590.0,2092.312831044197,0.13660680438803036
1942,3395,1937,5521,5219,7415,3880,4334,6266,6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.68986625514404,80.2687242798354,103.90135802469136,0.0,45352.0,1646.6458710432053,0.21018701813080926
6676,11880,5102,18156,22323,29303,14916,13737,17982,21228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.693389319780586,56.428352024955174,71.41392746872646,0.0,157069.0,5756.3580894470215,0.05956686416146828
12423,14663,3216,11772,6604,18244,8771,17727,41627,28402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7042196734183,68.52536366433597,82.88024541374445,0.0,109505.0,2972.0755742788315,0.15578445400156188
1692,2937,1543,4866,4571,6734,3104,3463,5063,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.70902263374487,62.138786008230454,76.08569958847737,0.0,35343.0,1767.9595794677734,0.14209166770976625
3632,6476,2444,12130,17650,19962,8581,11460,20829,13121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.008673832083105,54.911670150346424,64.4131980180161,0.0,115734.0,1292.1950812339783,0.8709929913768714
4006,5269,3281,12950,21021,21306,7727,6434,9899,9367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.95310295069444,27.06370889876816,31.31561077571115,0.0,69485.0,3415.1050119400024,0.07486740858160673
6283,8935,1274,8948,15918,17942,5584,10799,45602,21069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.473538180776454,4.345449288586616,4.714402805334805,0.0,375769.0,2452.0,0.7853981633974483
1846,2308,1132,2981,5945,5747,2183,1956,1999,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.45020576131687,50.345452674897125,61.99110082304527,0.0,18237.5,1257.8346899747849,0.1448531796873966
1584,2648,915,3331,3529,5887,2743,3055,4349,4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.96275720164609,51.152921810699596,61.42947530864198,0.0,16016.5,1288.93310713768,0.12114813256883643
6356,8592,1188,7631,12698,14417,5146,9412,56813,16611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610147057263207,3.271392799923607,3.748692293817441,0.0,375769.0,2452.0,0.7853981633974483
6458,8569,4187,16726,25295,29621,12314,12662,17584,15784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.101207970376343,30.26421765748178,59.06167969951936,0.0,119196.5,3436.4359657764435,0.12684018181109427
3072,4140,2448,7376,9661,11613,5379,5274,8079,8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.238750543772348,11.064568324332354,14.639839679996605,0.0,32950.5,1662.1088547706604,0.14988319657030152
3777,5792,2633,12241,13117,19325,8900,10185,16692,11734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.829104287578648,26.840555337457165,38.19047682203525,0.0,81943.5,2201.8632477521896,0.21239470653858344
1396,2168,973,3049,3314,4491,2281,2382,3039,4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.636944444444445,45.73309670781893,56.567386831275726,0.0,12365.5,1282.2468155622482,0.09451011409437468
1220,1812,767,2796,3850,5319,2333,2480,2898,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.43230452674897,39.86369341563786,57.91055555555556,0.0,25074.0,1193.1656424999237,0.22132578183528592
4141,6025,2967,11672,15385,18848,8419,7800,10039,11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.11258740145784,25.752448301838747,43.9066727498435,0.0,54844.0,2232.708920955658,0.13825306587305075
2053,2561,1064,3223,5854,5825,2342,1940,2071,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.222129629629634,38.79135802469136,53.27163580246914,0.0,8696.5,1276.9818778038025,0.06701698678686165
11503,16032,3286,12170,7197,18972,9873,18356,39905,32261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.57266390094325,71.25122812974143,79.67866502562362,0.0,160255.0,7321.5035210847855,0.03756824447274085
2468,3018,2057,4904,7490,6700,3594,3260,4036,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.897834459782068,11.043830703774047,16.170420906322615,0.0,43191.0,1900.4591406583786,0.15027476231655773
1246,1742,1341,4799,9126,8347,3075,2475,2499,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4248135258729535,5.906351791530945,10.380595550085413,0.0,29418.0,1062.1706947088242,0.32766826195408166
4587,8421,5808,24041,33894,34407,11654,10510,13079,13094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.30536663518977,66.46336565905209,74.02970853802162,0.0,147641.5,5973.654550671577,0.0519921892003739
336,449,219,1254,3491,2928,645,705,888,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.686995884773664,13.334248971193416,17.390833333333333,0.0,11411.5,579.2274825572968,0.42741944829023026
8468,12437,3822,16543,13767,28030,13579,20979,40524,25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.38432503262634,50.54859468004966,66.7564536493756,0.0,181513.0,3727.320303082466,0.1641814809761537
1701,2279,740,3034,3118,5584,2463,3259,5102,4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.616543209876546,50.90890946502058,69.90659465020576,0.0,29155.5,1401.5748037099838,0.18650814158583218
7652,10634,2394,9417,6579,15105,6646,11347,19918,19419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.79667688781844,31.73765769398084,39.812000657831916,0.0,53694.0,3774.1243460178375,0.047369981265849063
5511,8153,3505,12500,18984,19869,9537,12812,23174,17161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.03620197561779,65.39555857356576,72.5519024074526,0.0,130615.5,1381.6925547122955,0.8597689296014901
1730,2286,948,3017,3965,5006,2108,2045,2360,3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.00797325102881,27.335092592592595,44.6420987654321,0.0,11433.0,1148.7392363548279,0.10887474662867426
7616,10838,5503,11846,12296,16274,11373,13013,18201,21812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.403977761037254,47.47823053825505,62.27201084361638,0.0,114763.5,3526.0238403081894,0.11599603918464474
380,562,767,5589,5329,5009,2765,1554,1409,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.967808677015141,3.1178924975331306,4.522443208946514,0.0,8071.0,520.5929262638092,0.37423179780636673
928,1395,530,4876,5910,6115,2131,2077,6157,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.411810735392418,2.3192765970991736,2.2820984838035416,0.0,12681.5,643.6051182746887,0.38471711891639393
13652,16019,4838,12042,7549,17189,10011,18765,37294,33702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.02469522223048,76.54081475665525,91.91674447474244,0.0,117874.5,4377.459473371506,0.07730106181147116
3295,5801,798,9047,17338,17048,4212,7123,37787,12474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.820321701026006,5.099048796273701,6.168741843414785,0.0,112793.0,4595.856110334396,0.06710566210814377
3968,4926,2297,4747,5482,5608,3623,3700,3814,8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.74956790123457,64.8583950617284,100.9867901234568,0.0,40676.5,3437.534382224083,0.04325729315378465
1102,1499,787,1827,2073,2592,1454,1575,1785,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.010092592592596,20.254804526748973,32.61684156378601,0.0,16235.0,1052.3128311634064,0.18423512152549626
9790,14568,1787,8671,12301,12939,5459,9188,73529,25782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9052403739031716,2.587908094515592,2.7498912455304567,0.0,375769.0,2452.0,0.7853981633974483
1963,3201,1586,5498,5369,8982,4016,4819,7212,5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.22364197530865,86.67805555555556,109.7912242798354,0.0,48124.5,1938.6773960590363,0.1609033184329647
2008,2903,1599,4487,5589,7632,3519,3700,4725,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.79091563786009,52.18177983539095,71.01965020576132,0.0,21744.0,982.1564153432846,0.28326178521252365
189,265,168,885,1804,1370,385,233,174,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.896697530864198,4.503405349794239,7.080442386831276,0.0,2187.5,250.9533178806305,0.43648773204009156
14441,17223,4444,10588,6843,15837,10397,19909,42520,37288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.78503750702926,80.4784878354147,99.79391293276322,0.0,171665.0,3326.924212217331,0.19489729273010248
631,686,240,910,3429,1598,405,629,1066,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01272633744856,3.4452572016460907,4.676851851851852,0.0,8855.5,738.2914115190506,0.20415843068024406
10350,16507,4305,14768,10454,22945,12776,19867,36745,34082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.13379187047077,66.97925972689366,96.82885229551508,0.0,131325.0,5976.083925247192,0.04620871565855062
2710,4178,1463,10970,19033,18328,4691,4185,49649,7932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.671916943415845,6.065438360088701,6.511615507856848,0.0,375523.5,2476.0416300296783,0.7697170372624504
990,1506,752,3528,6827,8152,2751,2367,2707,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.82805555555556,47.574753086419754,68.11361111111111,0.0,31576.5,1235.8935642242432,0.25978358928967027
14264,16893,5700,10337,8471,13224,9930,15905,23974,35263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.64609969336545,64.02462360343347,68.17758278602426,0.0,83435.0,4429.604574084282,0.05343529561944499
7035,10132,2973,8793,6437,13802,7686,12233,23594,21384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.06832433235366,28.105587327186498,43.53050695498096,0.0,71442.0,3173.1353276968002,0.08916332994212726
12025,16787,6241,13638,13738,19206,12506,16002,23520,33127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.06432959500897,62.23950651996308,77.43540515018728,0.0,153498.0,4509.604574680328,0.09484963423845001
1804,2882,1384,4934,6154,9092,4010,4338,5987,5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.39521604938272,55.6312962962963,81.70470164609054,0.0,46680.0,1628.6803619861603,0.22114085872793932
3121,5296,2015,12053,19436,21238,8155,11238,19504,10575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.57697163895638,59.36399855701387,63.868229371133914,0.0,112093.5,1263.1240125894547,0.8828731537197242
1620,3177,1729,5797,5252,7061,3032,3441,4459,5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.91398148148149,63.811954732510294,77.80619341563786,0.0,34127.0,2256.11599445343,0.08425295225536751
1634,2335,1008,4357,6659,8745,3235,3579,4807,4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.44029835390947,50.76388888888889,85.27130658436215,0.0,31782.5,1255.0163677930832,0.25357074109645744
1757,2514,1132,2738,2876,3784,2145,2409,2596,4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.662551440329224,45.36758230452675,62.36120370370371,0.0,21173.5,1230.177834868431,0.1758193709291096
7079,9772,4528,10781,9338,13195,7189,9171,12816,18323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.28030270878206,38.47412439389277,45.962015512100926,0.0,50355.0,2410.154660820961,0.10893379647916954
6991,7978,2226,11122,16200,18363,7656,12895,31385,16644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.33470116393808,69.49350390985582,71.73812984753154,0.0,130853.0,1410.5626145601273,0.826435205760286
623,829,367,1495,3545,2412,844,1079,2065,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.239454732510288,6.494043209876544,9.925987654320988,0.0,11479.0,808.8183219432831,0.22050170838412814
8070,10912,5491,11431,12103,15055,10551,11901,16328,21780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.916134388693784,48.493002578276695,59.821234177550956,0.0,113867.5,4207.577223181725,0.08082495262483916
1116,1481,554,3894,5472,5138,1727,1853,5544,3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614834109645726,2.4990424301584104,2.4662595889611563,0.0,9615.5,561.8061295747757,0.38283249141527925
1106,1703,1429,7531,6938,7940,4294,3753,8664,3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4767955097666823,3.590878948317754,4.67560663773621,0.0,12693.0,640.6761860847473,0.3885947965513281
6991,11080,3039,12867,14664,18956,7825,9732,60801,20073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.961233010429819,4.784249700262072,5.370436291101232,0.0,375769.0,2452.0,0.7853981633974483
267,455,349,1501,2254,2280,792,508,417,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.983742533077274,2.8541231206697155,2.6307653131598214,0.0,3133.0,320.9949471950531,0.3820972099500961
1928,2347,1374,2946,3453,3619,2308,1965,2108,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.41454732510288,35.00729423868313,55.6005658436214,0.0,19886.0,1313.9351942539215,0.14474694555603346
8661,11489,2480,11167,7987,19136,8304,15275,33525,22317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.63992190898578,50.27637163259027,59.270551942195674,0.0,112578.5,4013.4695789813995,0.08782645853338195
528,960,1102,5387,4273,4663,3132,2442,2161,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4024737662999076,2.606210675975342,3.6955511464312623,0.0,10079.0,632.4751752614975,0.31662145556711974
354,658,550,2104,2833,2606,1157,660,769,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2084345722501038,1.7603210644144767,2.6533199291239167,0.0,4739.0,362.85281205177307,0.45230937186341436
1875,3195,2111,5661,5450,7384,3450,3636,4812,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.47041152263375,75.15060699588479,104.67751028806585,0.0,29500.5,1646.5209802389145,0.13674287385117997
1301,1610,512,2638,3632,3442,1484,1876,4843,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182999289117126,1.170792263047884,1.1493755901919385,0.0,6188.5,420.69343090057373,0.43940378958154336
4905,7342,4651,12561,17421,20537,9021,9170,11528,14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.637802523103694,25.692206283355794,39.42667561459538,0.0,98461.5,2630.760658621788,0.17877781885626506
4104,5972,2490,12736,17992,21225,8318,11590,23051,11753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.65922450105572,55.01887287928785,66.8936513915267,0.0,118661.5,1336.0356998443604,0.8353790354161679
